"id","TIME"
596,1.81533672097271
169,99999
3203,0.096837884227864
475,0.927564120618989
1891,5.95772447803685
1643,4.41956701043836
3373,2.14163971121583
856,99999
1377,0.098343567930757
621,3.50454381060991
307,0.886707004604541
749,0.0450086207863573
1514,12.2583530868049
2678,0.927128482071594
561,4.67904667648526
4005,99999
2574,1.50704427594101
477,0.89707921184861
420,99999
3302,99999
1020,99999
259,0.48401838720269
3033,0.0508445430097527
570,0.774419138726297
1483,9.6180716484026
4618,2.62177625995282
1304,0.303563605655378
239,0.654605317611851
487,1.50740190782772
1376,1.30986591286628
2194,5.05451669390344
1256,1.3198168923833
1407,2.30603188753165
3335,99999
3038,99999
473,0.0734711287568414
893,2.06906044185028
664,1.21709437755899
416,1.84702976304516
2053,0.947606441640037
1250,0.72397885996571
1918,0.418694360341767
699,5.50051065868602
1877,0.39413715332939
1676,0.0278649110049031
829,2.7080213710104
1985,1.43429662663214
1714,1.26992490823229
1791,0.430576147045146
2051,3.36455246907877
238,0.0473703487083353
1430,0.441173194763021
1302,15.0516926943049
1756,0.450071243244924
1266,99999
704,99999
143,0.324850523534721
2728,99999
131,8.85393687900289
612,0.536745601085142
971,1.40282300632143
2473,99999
493,1.17801345718061
278,2.30462966164704
460,0.0432183110334361
834,2.58077578750009
2441,1.33123695317069
2105,5.98255297197302
1954,4.08915150613016
2602,0.388832751959982
1508,0.353224709968373
133,2.48823340409344
1148,3.66947994332522
1222,7.94673136470296
999,99999
1039,0.430090424004698
3805,5.433810692951
933,0.797704130963361
3818,1.34692130880464
548,99999
1189,0.0671006752212683
411,2.00166283775022
4338,1.13437466386851
6482,3.42195466052955
1273,13.4603258156075
66,4.67674740300777
360,0.0765146553368074
76,6.19859190651518
2377,1.4280264925561
1699,0.228725148211754
2924,9.19446344462405
4075,99999
2030,99999
3117,2.03717694345082
2702,99999
2448,0.253280086497145
507,0.601178090407595
2791,99999
2634,99999
1434,4.15077986638508
1421,0.826640912805265
1062,5.16967228347415
845,6.39858056226118
236,99999
363,0.743688432407716
751,2.15713691652492
1201,3.18382711946429
1005,0.825190003718487
855,7.80033695290534
1987,0.000845723215012746
1538,9.56929675355196
1046,99999
652,1.16860570605054
3029,2.27341736252267
981,3.10735533752599
1367,99999
2508,1.15391089461409
662,0.731153720807987
1845,2.795887476006
4398,1.40977948613774
530,0.314024857031954
2889,0.545369695336232
104,1.11282903994015
838,99999
2052,0.00110062525046464
2436,0.552245890009025
2569,0.167184065482287
2136,1.59295374765318
1032,1.96164852084396
1403,0.184720504136444
1480,3.436230567561
122,1.89674151282731
189,3.15710889395429
1149,99999
1330,99999
2192,6.45480401595453
1155,99999
695,0.0351755304507619
590,0.434267050567109
2291,2.00262287720703
1112,4.67454786158998
1126,7.90314944365904
823,22.8825538865327
688,0.340311524071873
452,1.9391612768422
2098,4.4715671303743
3688,0.57043320057036
3506,99999
996,0.82928205066926
982,2.8537365329218
1651,14.2479984680751
531,2.24368871705161
1042,99999
2500,99999
402,8.78844288190606
802,0.891461643478157
106,3.63084104684738
156,2.07134581278015
1443,0.178574329397262
2276,0.0307583498574109
1731,2.979210565214
3574,0.256578590483393
1203,0.736286844722415
1374,1.12024538104441
1108,2.15851761372072
2737,2.12336565026042
1458,0.0394709854242755
221,0.0815582485858772
15,5.8415919648537
760,1.04033758324485
1477,1.35609702263771
602,0.0988542006757927
1151,0.259513643978248
761,0.538353193180707
204,99999
738,0.0573522031402597
1144,31.3318226187633
3994,1.51548479391287
873,0.747014651901344
2144,0.200183249454043
2017,2.17083556346234
756,99999
2246,0.00248867927429593
2275,0.0864357231165795
1575,0.246290800201039
12,2.63857934964863
3453,19.2664003342036
181,5.570516305695
2416,4.97948234778417
806,3.27677429746765
1322,0.298387303505839
94,99999
432,1.21713797904329
741,3.58912812773312
2162,6.17242977964054
3513,1.26427033509312
1690,11.9412788568425
1262,99999
199,99999
1838,0.536265698858262
2035,2.28976622496788
2992,3.29657417063174
1790,0.50518337203111
424,1.42463873982281
431,1.17744872808836
2220,99999
266,2.26310282039018
666,1.26890406854407
1097,0.385350612151406
2371,99999
358,99999
928,20.6987470169129
3430,0.207779241157867
1034,7.93869195931891
2721,0.0203270335613986
2127,12.1757335393605
4200,4.73048415919854
2530,2.00046441847892
5143,99999
2503,0.138649022595991
3985,7.60166412163631
778,3.91787042479997
471,2.70902301354862
141,1.38957140509319
2517,0.969736440969613
891,1.85712287879664
720,1.51965507870186
1924,0.545625953305287
350,8.59267837963585
2526,8.38117556945593
1948,6.95155756042127
177,11.1691017740738
3351,0.738253985964085
1404,0.10504372317486
227,0.556706560148052
514,0.654294911823019
1409,99999
4028,0.168052141148848
1415,0.912467521844741
3144,2.11598434308883
1560,2.26689757771133
745,18.4304838933902
1369,6.21484320499807
3933,1.02782489801704
903,0.175521943238729
1124,1.52758151709365
2600,99999
438,4.60533912303266
668,3.0860724256536
1216,0.161776324505264
968,2.75102788412222
4106,1.11573030166312
149,3.56683525757389
1121,1.75247680306706
119,99999
1473,0.65509604065739
57,0.11904725226029
922,0.802247315837135
3236,0.231845384311406
2263,3.43178131467787
1635,16.3507218022844
1248,99999
2048,7.21079593341462
49,8.75473900501774
1446,0.765121113516371
772,1.52503466014264
436,0.436273602658161
68,12.9045721163155
2888,0.840015583856527
980,99999
1086,0.311570628066682
4257,4.98692795930388
394,3.4632008038664
2031,8.4651199912331
4932,13.4957763308421
1823,99999
1418,11.5518436517692
4586,99999
366,99999
1903,0.065492788955162
211,0.838022788131063
1281,1.69315213028914
896,6.57005986710223
178,4.48558489440267
4104,3.86480951628854
2520,4.58843350170902
4834,99999
1389,0.520803800570727
2298,5.14984647353984
4375,1.19331943663595
727,0.915200428407202
3065,0.0845362356425842
42,99999
1505,99999
441,0.606092252540473
1289,3.6557901205871
1577,0.00187106292578989
874,0.183202691551732
2921,1.50005756933055
1236,4.75810958506759
3369,0.516058129614142
3734,1.40114429851896
2531,2.44163521552064
3911,0.00423075476630309
2049,8.4777775308166
946,0.183276840039225
108,3.64078750906691
3095,1.3165125358347
167,1.33229596031462
3342,16.2678044810383
2011,0.90090645610862
870,2.09813838680817
429,3.40078951141417
1925,6.1015178171463
1004,3.60972160544272
1895,0.433109908660244
3282,99999
524,2.1936346571002
952,99999
233,5.81732292290024
1769,1.92843692857647
759,0.256311017308704
82,0.210435210407397
2337,99999
248,0.171156548076064
771,7.02428168049559
1732,15.6305878558609
3336,0.372819434786698
607,0.0658026954008432
2671,99999
3197,99999
1786,4.38731883875016
112,99999
111,0.107766289148078
90,1.46366670829026
268,99999
917,2.03066687251356
2720,99999
755,3.59717338325101
3098,0.43055458796848
2037,0.898577362996264
1169,3.19635923114765
512,1.35648934560685
3066,99999
1563,99999
202,0.290966131729309
124,2.79888799121623
336,1.61093095078806
2465,0.0522891947575985
235,11.3331766671786
1570,0.824202528540563
4100,0.327474447145913
882,0.858811732452886
649,1.9044171477755
2622,2.58341363379316
2625,99999
853,0.843703898018903
442,99999
2108,99999
86,0.438053825687904
